SAMLabel,Var,Region,RowLabel,ColLabel,Value
"AFTER","SAM","CHN","OIL","CLP",0.000000000
"AFTER","SAM","CHN","GAS","CLP",0.000000000
"AFTER","SAM","CHN","OXT","CLP",8.780141135
"AFTER","SAM","CHN","P_C","CLP",1.8440519E+3
"AFTER","SAM","CHN","AGR","CLP",5.497470099
"AFTER","SAM","CHN","EIT","CLP",6.3103465E+2
"AFTER","SAM","CHN","XMN","CLP",1.0711056E+4
"AFTER","SAM","CHN","ETD","CLP",5.6818263E+3
"AFTER","SAM","CHN","CLP","CLP",7.8034591E+3
"AFTER","SAM","CHN","OLP","CLP",8.9346185E+2
"AFTER","SAM","CHN","GSP","CLP",4.0390935E+2
"AFTER","SAM","CHN","NUC","CLP",2.8943807E+2
"AFTER","SAM","CHN","HYD","CLP",2.1294372E+3
"AFTER","SAM","CHN","SOL","CLP",76.244549450
"AFTER","SAM","CHN","WND","CLP",3.0522024E+2
"AFTER","SAM","CHN","XEL","CLP",1.8170932E+2
"AFTER","SAM","CHN","SRV","CLP",1.1954648E+4
"AFTER","SAM","CHN","itax","CLP",1.6058712E+4
"AFTER","SAM","CHN","nsk","CLP",8.6169889E+3
"AFTER","SAM","CHN","skl","CLP",1.1166830E+3
"AFTER","SAM","CHN","cap","CLP",2.3366062E+4
"AFTER","SAM","CHN","lnd","CLP",0.000000000
"AFTER","SAM","CHN","nrs","CLP",0.000000000
"AFTER","SAM","CHN","vtax","CLP",8.1313806E+2
"AFTER","SAM","CHN","FRS","OLP",0.240026450
"AFTER","SAM","CHN","COA","OLP",0.000000000
"AFTER","SAM","CHN","OIL","OLP",1.2910533E+2
"AFTER","SAM","CHN","GAS","OLP",0.000000000
"AFTER","SAM","CHN","OXT","OLP",1.106476458
"AFTER","SAM","CHN","P_C","OLP",1.6849185E+4
"AFTER","SAM","CHN","AGR","OLP",0.692792980
"AFTER","SAM","CHN","EIT","OLP",79.523322396
"AFTER","SAM","CHN","XMN","OLP",1.3498131E+3
"AFTER","SAM","CHN","ETD","OLP",1.2326256E+2
"AFTER","SAM","CHN","CLP","OLP",1.6913875E+2
"AFTER","SAM","CHN","OLP","OLP",19.402152952
"AFTER","SAM","CHN","GSP","OLP",8.675242260
"AFTER","SAM","CHN","NUC","OLP",6.285351748
"AFTER","SAM","CHN","HYD","OLP",46.242227667
"AFTER","SAM","CHN","SOL","OLP",1.655704090
"AFTER","SAM","CHN","WND","OLP",6.628072071
"AFTER","SAM","CHN","XEL","OLP",3.945946049
"AFTER","SAM","CHN","SRV","OLP",1.4924711E+3
"AFTER","SAM","CHN","itax","OLP",2.0501647E+3
"AFTER","SAM","CHN","nsk","OLP",1.0859168E+3
"AFTER","SAM","CHN","skl","OLP",2.2175989E+2
"AFTER","SAM","CHN","cap","OLP",8.5774788E+2
"AFTER","SAM","CHN","lnd","OLP",0.000000000
"AFTER","SAM","CHN","nrs","OLP",0.000000000
"AFTER","SAM","CHN","vtax","OLP",53.196406725
"AFTER","SAM","CHN","FRS","GSP",0.166955104
"AFTER","SAM","CHN","COA","GSP",0.000000000
"AFTER","SAM","CHN","OIL","GSP",0.000000000
"AFTER","SAM","CHN","GAS","GSP",2.4979856E+3
"AFTER","SAM","CHN","OXT","GSP",0.769631333
"AFTER","SAM","CHN","P_C","GSP",1.9025426E+3
"AFTER","SAM","CHN","AGR","GSP",0.481885826
"AFTER","SAM","CHN","EIT","GSP",55.313678784
"AFTER","SAM","CHN","XMN","GSP",9.3888265E+2
"AFTER","SAM","CHN","ETD","GSP",3.5933789E+2
"AFTER","SAM","CHN","CLP","GSP",4.9351717E+2
"AFTER","SAM","CHN","OLP","GSP",56.505541693
"AFTER","SAM","CHN","GSP","GSP",25.544601304
"AFTER","SAM","CHN","NUC","GSP",18.305041261
"AFTER","SAM","CHN","HYD","GSP",1.3590490E+2
"AFTER","SAM","CHN","SOL","GSP",4.821962757
"AFTER","SAM","CHN","WND","GSP",19.303158405
"AFTER","SAM","CHN","XEL","GSP",11.491911751
"AFTER","SAM","CHN","SRV","GSP",1.0381095E+3
"AFTER","SAM","CHN","itax","GSP",7.0309167E+2
"AFTER","SAM","CHN","nsk","GSP",7.5532839E+2
"AFTER","SAM","CHN","skl","GSP",1.5424897E+2
"AFTER","SAM","CHN","cap","GSP",1.7418924E+3
"AFTER","SAM","CHN","lnd","GSP",0.000000000
"AFTER","SAM","CHN","nrs","GSP",0.000000000
"AFTER","SAM","CHN","vtax","GSP",65.136803650
"AFTER","SAM","CHN","FRS","NUC",0.310553929
"AFTER","SAM","CHN","COA","NUC",0.000000000
"AFTER","SAM","CHN","OIL","NUC",0.000000000
"AFTER","SAM","CHN","GAS","NUC",0.000000000
"AFTER","SAM","CHN","OXT","NUC",13.341043300
"AFTER","SAM","CHN","P_C","NUC",0.000000000
"AFTER","SAM","CHN","AGR","NUC",0.820979157
"AFTER","SAM","CHN","EIT","NUC",88.214735927
"AFTER","SAM","CHN","XMN","NUC",1.4973393E+3
"AFTER","SAM","CHN","ETD","NUC",2.0448849E+2
"AFTER","SAM","CHN","CLP","NUC",2.8084589E+2
"AFTER","SAM","CHN","OLP","NUC",32.155622809
"AFTER","SAM","CHN","GSP","NUC",14.536666313
"AFTER","SAM","CHN","NUC","NUC",10.416854485
"AFTER","SAM","CHN","HYD","NUC",77.339375687
"AFTER","SAM","CHN","SOL","NUC",2.744035457
"AFTER","SAM","CHN","WND","NUC",10.984852809
"AFTER","SAM","CHN","XEL","NUC",6.539705044
"AFTER","SAM","CHN","SRV","NUC",1.6555883E+3
"AFTER","SAM","CHN","itax","NUC",2.0310786E+2
"AFTER","SAM","CHN","nsk","NUC",1.1133007E+3
"AFTER","SAM","CHN","skl","NUC",3.7842446E+2
"AFTER","SAM","CHN","cap","NUC",2.2716194E+3
"AFTER","SAM","CHN","lnd","NUC",0.000000000
"AFTER","SAM","CHN","nrs","NUC",0.000000000
"AFTER","SAM","CHN","vtax","NUC",92.451333754
"AFTER","SAM","CHN","FRS","HYD",0.798261453
"AFTER","SAM","CHN","COA","HYD",0.000000000
"AFTER","SAM","CHN","OIL","HYD",0.000000000
"AFTER","SAM","CHN","GAS","HYD",0.000000000
"AFTER","SAM","CHN","OXT","HYD",3.999711027
"AFTER","SAM","CHN","P_C","HYD",0.000000000
"AFTER","SAM","CHN","AGR","HYD",2.461336380
"AFTER","SAM","CHN","EIT","HYD",2.6447161E+2
"AFTER","SAM","CHN","XMN","HYD",4.4890868E+3
"AFTER","SAM","CHN","ETD","HYD",1.2244517E+3
"AFTER","SAM","CHN","CLP","HYD",1.6816706E+3
"AFTER","SAM","CHN","OLP","HYD",1.9559221E+2
"AFTER","SAM","CHN","GSP","HYD",87.043777442
"AFTER","SAM","CHN","NUC","HYD",65.641317987
"AFTER","SAM","CHN","HYD","HYD",4.6309880E+2
"AFTER","SAM","CHN","SOL","HYD",16.430944342
"AFTER","SAM","CHN","WND","HYD",65.775937547
"AFTER","SAM","CHN","XEL","HYD",39.158943630
"AFTER","SAM","CHN","SRV","HYD",4.9635226E+3
"AFTER","SAM","CHN","itax","HYD",6.5700544E+2
"AFTER","SAM","CHN","nsk","HYD",3.6114519E+3
"AFTER","SAM","CHN","skl","HYD",6.5449027E+2
"AFTER","SAM","CHN","cap","HYD",3.8974168E+4
"AFTER","SAM","CHN","lnd","HYD",0.000000000
"AFTER","SAM","CHN","nrs","HYD",0.000000000
"AFTER","SAM","CHN","vtax","HYD",1.0622513E+3
"AFTER","SAM","CHN","FRS","SOL",0.059772102
"AFTER","SAM","CHN","COA","SOL",0.000000000
"AFTER","SAM","CHN","OIL","SOL",0.000000000
"AFTER","SAM","CHN","GAS","SOL",0.000000000
"AFTER","SAM","CHN","OXT","SOL",0.256774152
"AFTER","SAM","CHN","P_C","SOL",0.000000000
"AFTER","SAM","CHN","AGR","SOL",0.158013302
"AFTER","SAM","CHN","EIT","SOL",16.978650261
"AFTER","SAM","CHN","XMN","SOL",2.8819227E+2
"AFTER","SAM","CHN","ETD","SOL",37.413296320
"AFTER","SAM","CHN","CLP","SOL",51.383679291
"AFTER","SAM","CHN","OLP","SOL",5.883205880
"AFTER","SAM","CHN","GSP","SOL",2.659633974
"AFTER","SAM","CHN","NUC","SOL",1.905871892
"AFTER","SAM","CHN","HYD","SOL",14.150040349
"AFTER","SAM","CHN","SOL","SOL",0.502049851
"AFTER","SAM","CHN","WND","SOL",2.009793015
"AFTER","SAM","CHN","XEL","SOL",1.196507052
"AFTER","SAM","CHN","SRV","SOL",3.1865048E+2
"AFTER","SAM","CHN","itax","SOL",38.941741176
"AFTER","SAM","CHN","nsk","SOL",2.1427637E+2
"AFTER","SAM","CHN","skl","SOL",30.045515105
"AFTER","SAM","CHN","cap","SOL",1.0354710E+3
"AFTER","SAM","CHN","lnd","SOL",0.000000000
"AFTER","SAM","CHN","nrs","SOL",0.000000000
"AFTER","SAM","CHN","vtax","SOL",31.439802189
"AFTER","SAM","CHN","FRS","WND",0.147660980
"AFTER","SAM","CHN","COA","WND",0.000000000
"AFTER","SAM","CHN","OIL","WND",0.000000000
"AFTER","SAM","CHN","GAS","WND",0.000000000
"AFTER","SAM","CHN","OXT","WND",0.739859334
"AFTER","SAM","CHN","P_C","WND",0.000000000
"AFTER","SAM","CHN","AGR","WND",0.455293681
"AFTER","SAM","CHN","EIT","WND",48.921469718
"AFTER","SAM","CHN","XMN","WND",8.3038288E+2
"AFTER","SAM","CHN","ETD","WND",1.8309066E+2
"AFTER","SAM","CHN","CLP","WND",2.5145801E+2
"AFTER","SAM","CHN","OLP","WND",29.246652499
"AFTER","SAM","CHN","GSP","WND",13.015542679
"AFTER","SAM","CHN","NUC","WND",9.815263678
"AFTER","SAM","CHN","HYD","WND",69.246558632
"AFTER","SAM","CHN","SOL","WND",2.456897915
"AFTER","SAM","CHN","WND","WND",9.835390000
"AFTER","SAM","CHN","XEL","WND",5.855385705
"AFTER","SAM","CHN","SRV","WND",9.1814316E+2
"AFTER","SAM","CHN","itax","WND",1.1814676E+2
"AFTER","SAM","CHN","nsk","WND",6.1740663E+2
"AFTER","SAM","CHN","skl","WND",1.3642337E+2
"AFTER","SAM","CHN","cap","WND",4.9928680E+3
"AFTER","SAM","CHN","lnd","WND",0.000000000
"AFTER","SAM","CHN","nrs","WND",0.000000000
"AFTER","SAM","CHN","vtax","WND",1.4117524E+2
"AFTER","SAM","CHN","FRS","XEL",0.138863468
"AFTER","SAM","CHN","COA","XEL",0.000000000
"AFTER","SAM","CHN","OIL","XEL",0.000000000
"AFTER","SAM","CHN","GAS","XEL",0.000000000
"AFTER","SAM","CHN","OXT","XEL",0.695779191
"AFTER","SAM","CHN","P_C","XEL",7.9943259E+2
"AFTER","SAM","CHN","AGR","XEL",0.400804457
"AFTER","SAM","CHN","EIT","XEL",46.007058930
"AFTER","SAM","CHN","XMN","XEL",7.8091508E+2
"AFTER","SAM","CHN","ETD","XEL",32.787925180
"AFTER","SAM","CHN","CLP","XEL",44.991022506
"AFTER","SAM","CHN","OLP","XEL",5.160986084
"AFTER","SAM","CHN","GSP","XEL",2.307620246
"AFTER","SAM","CHN","NUC","XEL",1.671907839
"AFTER","SAM","CHN","HYD","XEL",12.300463685
"AFTER","SAM","CHN","SOL","XEL",0.440418442
"AFTER","SAM","CHN","WND","XEL",1.763071708
"AFTER","SAM","CHN","XEL","XEL",1.049624341
"AFTER","SAM","CHN","SRV","XEL",8.6344809E+2
"AFTER","SAM","CHN","itax","XEL",1.8840624E+2
"AFTER","SAM","CHN","nsk","XEL",6.2824062E+2
"AFTER","SAM","CHN","skl","XEL",81.414247823
"AFTER","SAM","CHN","cap","XEL",1.4343413E+3
"AFTER","SAM","CHN","lnd","XEL",0.000000000
"AFTER","SAM","CHN","nrs","XEL",0.000000000
"AFTER","SAM","CHN","vtax","XEL",52.670001259
"AFTER","SAM","CHN","FRS","SRV",1.3835019E+4
"AFTER","SAM","CHN","COA","SRV",5.3641728E+3
"AFTER","SAM","CHN","OIL","SRV",0.000000000
"AFTER","SAM","CHN","GAS","SRV",2.4825540E+3
"AFTER","SAM","CHN","OXT","SRV",1.3513276E+4
"AFTER","SAM","CHN","P_C","SRV",1.5492013E+5
"AFTER","SAM","CHN","AGR","SRV",4.5287462E+4
"AFTER","SAM","CHN","EIT","SRV",1.2571170E+6
"AFTER","SAM","CHN","XMN","SRV",1.3187079E+6
"AFTER","SAM","CHN","ETD","SRV",2.1559245E+4
"AFTER","SAM","CHN","CLP","SRV",2.9583220E+4
"AFTER","SAM","CHN","OLP","SRV",3.3935345E+3
"AFTER","SAM","CHN","GSP","SRV",1.5173437E+3
"AFTER","SAM","CHN","NUC","SRV",1.0993398E+3
"AFTER","SAM","CHN","HYD","SRV",8.0879991E+3
"AFTER","SAM","CHN","SOL","SRV",2.9022215E+2
"AFTER","SAM","CHN","WND","SRV",1.1608196E+3
"AFTER","SAM","CHN","XEL","SRV",6.9270701E+2
"AFTER","SAM","CHN","SRV","SRV",2.5931127E+6
"AFTER","SAM","CHN","itax","SRV",2.6148491E+5
"AFTER","SAM","CHN","nsk","SRV",1.5498407E+6
"AFTER","SAM","CHN","skl","SRV",6.8352392E+5
"AFTER","SAM","CHN","cap","SRV",2.4911178E+6
"AFTER","SAM","CHN","lnd","SRV",0.000000000
"AFTER","SAM","CHN","nrs","SRV",0.000000000
"AFTER","SAM","CHN","vtax","SRV",1.1606296E+5
"AFTER","SAM","XEA","FRS","FRS",5.3728989E+2
"AFTER","SAM","XEA","COA","FRS",1.167131401
"AFTER","SAM","XEA","OIL","FRS",0.000000000
"AFTER","SAM","XEA","GAS","FRS",0.111312733
"AFTER","SAM","XEA","OXT","FRS",8.710100835
"AFTER","SAM","XEA","P_C","FRS",7.2746022E+2
"AFTER","SAM","XEA","AGR","FRS",2.1120029E+2
"AFTER","SAM","XEA","EIT","FRS",3.6380823E+2
"AFTER","SAM","XEA","XMN","FRS",7.2393764E+2
"AFTER","SAM","XEA","ETD","FRS",22.947246234
"AFTER","SAM","XEA","CLP","FRS",22.958870467
"AFTER","SAM","XEA","OLP","FRS",16.517756768
"AFTER","SAM","XEA","GSP","FRS",18.277351932
"AFTER","SAM","XEA","NUC","FRS",0.439076926
"AFTER","SAM","XEA","HYD","FRS",5.089484314
"AFTER","SAM","XEA","SOL","FRS",0.056209899
"AFTER","SAM","XEA","WND","FRS",0.147790807
"AFTER","SAM","XEA","XEL","FRS",3.950721287
"AFTER","SAM","XEA","SRV","FRS",3.2247078E+3
"AFTER","SAM","XEA","itax","FRS",24.642554748
"AFTER","SAM","XEA","nsk","FRS",7.9302521E+3
"AFTER","SAM","XEA","skl","FRS",4.6981040E+2
"AFTER","SAM","XEA","cap","FRS",1.3722998E+4
"AFTER","SAM","XEA","lnd","FRS",0.000000000
"AFTER","SAM","XEA","nrs","FRS",2.1979588E+3
"AFTER","SAM","XEA","vtax","FRS",4.5532304E+2
"AFTER","SAM","XEA","FRS","COA",95.262050920
"AFTER","SAM","XEA","COA","COA",20.938125930
"AFTER","SAM","XEA","OIL","COA",0.135271659
"AFTER","SAM","XEA","GAS","COA",0.000000000
"AFTER","SAM","XEA","OXT","COA",1.5630340E+2
"AFTER","SAM","XEA","P_C","COA",3.630942146
"AFTER","SAM","XEA","AGR","COA",1.251111192
"AFTER","SAM","XEA","EIT","COA",5.9191741E+2
"AFTER","SAM","XEA","XMN","COA",1.9752450E+3
"AFTER","SAM","XEA","ETD","COA",0.603621022
"AFTER","SAM","XEA","CLP","COA",0.337873200
"AFTER","SAM","XEA","OLP","COA",0.900242632
"AFTER","SAM","XEA","GSP","COA",0.280499797
"AFTER","SAM","XEA","NUC","COA",0.000000000
"AFTER","SAM","XEA","HYD","COA",0.259824213
"AFTER","SAM","XEA","SOL","COA",0.023287312
"AFTER","SAM","XEA","WND","COA",0.014314048
"AFTER","SAM","XEA","XEL","COA",0.017417323
"AFTER","SAM","XEA","SRV","COA",4.5277813E+3
"AFTER","SAM","XEA","itax","COA",1.1992934E+2
"AFTER","SAM","XEA","nsk","COA",3.0045994E+3
"AFTER","SAM","XEA","skl","COA",7.4282621E+2
"AFTER","SAM","XEA","cap","COA",2.4654075E+4
"AFTER","SAM","XEA","lnd","COA",0.000000000
"AFTER","SAM","XEA","nrs","COA",1.3264009E+4
"AFTER","SAM","XEA","vtax","COA",3.2532504E+2
"AFTER","SAM","XEA","FRS","OIL",3.986005355
"AFTER","SAM","XEA","COA","OIL",0.314324362
"AFTER","SAM","XEA","OIL","OIL",0.970630607
"AFTER","SAM","XEA","GAS","OIL",1.4591860E+3
"AFTER","SAM","XEA","OXT","OIL",1.3357253E+2
"AFTER","SAM","XEA","P_C","OIL",15.158214634
"AFTER","SAM","XEA","AGR","OIL",8.641404103
"AFTER","SAM","XEA","EIT","OIL",9.9569474E+2
"AFTER","SAM","XEA","XMN","OIL",1.8128287E+3
"AFTER","SAM","XEA","ETD","OIL",1.123707792
"AFTER","SAM","XEA","CLP","OIL",0.276645717
"AFTER","SAM","XEA","OLP","OIL",1.099016049
"AFTER","SAM","XEA","GSP","OIL",5.701927841
"AFTER","SAM","XEA","NUC","OIL",0.000000000
"AFTER","SAM","XEA","HYD","OIL",0.223912963
"AFTER","SAM","XEA","SOL","OIL",0.031202317
"AFTER","SAM","XEA","WND","OIL",0.016493999
"AFTER","SAM","XEA","XEL","OIL",0.012850717
"AFTER","SAM","XEA","SRV","OIL",7.7073148E+3
"AFTER","SAM","XEA","itax","OIL",3.1254945E+2
"AFTER","SAM","XEA","nsk","OIL",2.8327031E+3
"AFTER","SAM","XEA","skl","OIL",2.9761123E+3
"AFTER","SAM","XEA","cap","OIL",3.0793699E+4
"AFTER","SAM","XEA","lnd","OIL",0.000000000
"AFTER","SAM","XEA","nrs","OIL",1.7902369E+4
"AFTER","SAM","XEA","vtax","OIL",9.5809782E+2
"AFTER","SAM","XEA","FRS","GAS",83.833540143
"AFTER","SAM","XEA","COA","GAS",5.699419513
"AFTER","SAM","XEA","OIL","GAS",23.184920796
"AFTER","SAM","XEA","GAS","GAS",4.6264692E+3
"AFTER","SAM","XEA","OXT","GAS",1.7689753E+3
"AFTER","SAM","XEA","P_C","GAS",28.428426449
"AFTER","SAM","XEA","AGR","GAS",2.837525677
"AFTER","SAM","XEA","EIT","GAS",5.5631086E+2
"AFTER","SAM","XEA","XMN","GAS",2.2845118E+3
"AFTER","SAM","XEA","ETD","GAS",24.391022135
"AFTER","SAM","XEA","CLP","GAS",27.087160661
"AFTER","SAM","XEA","OLP","GAS",5.511705880
"AFTER","SAM","XEA","GSP","GAS",30.769021975
"AFTER","SAM","XEA","NUC","GAS",10.226975176
"AFTER","SAM","XEA","HYD","GAS",2.314538239
"AFTER","SAM","XEA","SOL","GAS",0.491804570
"AFTER","SAM","XEA","WND","GAS",0.741876151
"AFTER","SAM","XEA","XEL","GAS",1.720362189
"AFTER","SAM","XEA","SRV","GAS",1.1897740E+4
"AFTER","SAM","XEA","itax","GAS",1.3889903E+2
"AFTER","SAM","XEA","nsk","GAS",3.8686378E+3
"AFTER","SAM","XEA","skl","GAS",4.8012769E+3
"AFTER","SAM","XEA","cap","GAS",3.4594125E+4
"AFTER","SAM","XEA","lnd","GAS",0.000000000
"AFTER","SAM","XEA","nrs","GAS",1.4384530E+4
"AFTER","SAM","XEA","vtax","GAS",1.1682305E+3
"AFTER","SAM","XEA","FRS","OXT",81.324365323
"AFTER","SAM","XEA","COA","OXT",22.129173671
"AFTER","SAM","XEA","OIL","OXT",2.053049752
"AFTER","SAM","XEA","GAS","OXT",63.883951744
"AFTER","SAM","XEA","OXT","OXT",2.9352342E+4
"AFTER","SAM","XEA","P_C","OXT",2.1073899E+3
"AFTER","SAM","XEA","AGR","OXT",1.120037958
"AFTER","SAM","XEA","EIT","OXT",2.7198371E+3
"AFTER","SAM","XEA","XMN","OXT",3.2176683E+3
"AFTER","SAM","XEA","ETD","OXT",1.8997467E+2
"AFTER","SAM","XEA","CLP","OXT",2.1348886E+2
"AFTER","SAM","XEA","OLP","OXT",1.0005979E+2
"AFTER","SAM","XEA","GSP","OXT",2.8397063E+2
"AFTER","SAM","XEA","NUC","OXT",14.661887296
"AFTER","SAM","XEA","HYD","OXT",59.830368185
"AFTER","SAM","XEA","SOL","OXT",1.412589393
"AFTER","SAM","XEA","WND","OXT",1.991350349
"AFTER","SAM","XEA","XEL","OXT",22.643140598
"AFTER","SAM","XEA","SRV","OXT",1.1678726E+4
"AFTER","SAM","XEA","itax","OXT",3.5281415E+2
"AFTER","SAM","XEA","nsk","OXT",8.4626337E+3
"AFTER","SAM","XEA","skl","OXT",2.5478183E+3
"AFTER","SAM","XEA","cap","OXT",2.5032279E+4
"AFTER","SAM","XEA","lnd","OXT",0.000000000
"AFTER","SAM","XEA","nrs","OXT",6.0076304E+3
"AFTER","SAM","XEA","vtax","OXT",8.5240935E+2
"AFTER","SAM","XEA","FRS","P_C",0.000000000
"AFTER","SAM","XEA","COA","P_C",1.3944302E+3
"AFTER","SAM","XEA","OIL","P_C",1.5620025E+5
"AFTER","SAM","XEA","GAS","P_C",7.9272289E+3
"AFTER","SAM","XEA","OXT","P_C",29.220385568
"AFTER","SAM","XEA","P_C","P_C",3.3388894E+4
"AFTER","SAM","XEA","AGR","P_C",11.884618738
"AFTER","SAM","XEA","EIT","P_C",1.8261467E+3
"AFTER","SAM","XEA","XMN","P_C",5.1815318E+2
"AFTER","SAM","XEA","ETD","P_C",1.6008434E+2
"AFTER","SAM","XEA","CLP","P_C",1.8086752E+2
"AFTER","SAM","XEA","OLP","P_C",31.612717626
"AFTER","SAM","XEA","GSP","P_C",1.9021285E+2
"AFTER","SAM","XEA","NUC","P_C",69.620239961
"AFTER","SAM","XEA","HYD","P_C",14.651016035
"AFTER","SAM","XEA","SOL","P_C",3.191008730
"AFTER","SAM","XEA","WND","P_C",4.999850288
"AFTER","SAM","XEA","XEL","P_C",11.514326345
"AFTER","SAM","XEA","SRV","P_C",6.6565241E+3
"AFTER","SAM","XEA","itax","P_C",1.0251171E+2
"AFTER","SAM","XEA","nsk","P_C",1.7249077E+3
"AFTER","SAM","XEA","skl","P_C",7.9611564E+2
"AFTER","SAM","XEA","cap","P_C",1.0867254E+4
"AFTER","SAM","XEA","lnd","P_C",0.000000000
"AFTER","SAM","XEA","nrs","P_C",0.000000000
"AFTER","SAM","XEA","vtax","P_C",3.2139370E+2
"AFTER","SAM","XEA","FRS","AGR",2.8243936E+3
"AFTER","SAM","XEA","COA","AGR",2.655182106
"AFTER","SAM","XEA","OIL","AGR",0.000000000
"AFTER","SAM","XEA","GAS","AGR",0.000000000
"AFTER","SAM","XEA","OXT","AGR",24.584209092
"AFTER","SAM","XEA","P_C","AGR",2.8155036E+3
"AFTER","SAM","XEA","AGR","AGR",2.2783388E+4
"AFTER","SAM","XEA","EIT","AGR",1.5690555E+4
"AFTER","SAM","XEA","XMN","AGR",2.3714092E+4
"AFTER","SAM","XEA","ETD","AGR",1.9027704E+2
"AFTER","SAM","XEA","CLP","AGR",2.1115249E+2
"AFTER","SAM","XEA","OLP","AGR",73.077483974
"AFTER","SAM","XEA","GSP","AGR",1.7066097E+2
"AFTER","SAM","XEA","NUC","AGR",33.306074710
"AFTER","SAM","XEA","HYD","AGR",54.206475859
"AFTER","SAM","XEA","SOL","AGR",2.471753786
"AFTER","SAM","XEA","WND","AGR",3.243449700
"AFTER","SAM","XEA","XEL","AGR",39.664419169
"AFTER","SAM","XEA","SRV","AGR",1.9550038E+4
"AFTER","SAM","XEA","itax","AGR",-1.250102E+3
"AFTER","SAM","XEA","nsk","AGR",7.0733147E+4
"AFTER","SAM","XEA","skl","AGR",3.3372026E+3
"AFTER","SAM","XEA","cap","AGR",1.2049260E+4
"AFTER","SAM","XEA","lnd","AGR",8.3425752E+4
"AFTER","SAM","XEA","nrs","AGR",0.000000000
"AFTER","SAM","XEA","vtax","AGR",2.8790122E+3
"AFTER","SAM","XEA","FRS","EIT",3.1757801E+3
"AFTER","SAM","XEA","COA","EIT",5.5124928E+3
"AFTER","SAM","XEA","OIL","EIT",6.4917496E+2
"AFTER","SAM","XEA","GAS","EIT",9.8915542E+3
"AFTER","SAM","XEA","OXT","EIT",3.5419177E+4
"AFTER","SAM","XEA","P_C","EIT",5.3047116E+4
"AFTER","SAM","XEA","AGR","EIT",5.3620621E+3
"AFTER","SAM","XEA","EIT","EIT",3.2289192E+5
"AFTER","SAM","XEA","XMN","EIT",2.9830431E+4
"AFTER","SAM","XEA","ETD","EIT",6.7382412E+3
"AFTER","SAM","XEA","CLP","EIT",7.0388502E+3
"AFTER","SAM","XEA","OLP","EIT",2.1223697E+3
"AFTER","SAM","XEA","GSP","EIT",8.8800230E+3
"AFTER","SAM","XEA","NUC","EIT",1.4192586E+3
"AFTER","SAM","XEA","HYD","EIT",1.7188592E+3
"AFTER","SAM","XEA","SOL","EIT",1.2120312E+2
"AFTER","SAM","XEA","WND","EIT",1.2076805E+2
"AFTER","SAM","XEA","XEL","EIT",5.1093111E+2
"AFTER","SAM","XEA","SRV","EIT",1.1302991E+5
"AFTER","SAM","XEA","itax","EIT",8.1741944E+3
"AFTER","SAM","XEA","nsk","EIT",5.5439476E+4
"AFTER","SAM","XEA","skl","EIT",2.2190655E+4
"AFTER","SAM","XEA","cap","EIT",1.1449996E+5
"AFTER","SAM","XEA","lnd","EIT",0.000000000
"AFTER","SAM","XEA","nrs","EIT",0.000000000
"AFTER","SAM","XEA","vtax","EIT",6.7270710E+3
"AFTER","SAM","XEA","FRS","XMN",1.3964668E+4
"AFTER","SAM","XEA","COA","XMN",8.1281105E+2
"AFTER","SAM","XEA","OIL","XMN",28.393845765
"AFTER","SAM","XEA","GAS","XMN",2.3612377E+3
"AFTER","SAM","XEA","OXT","XMN",2.0252402E+3
"AFTER","SAM","XEA","P_C","XMN",1.0565116E+4
"AFTER","SAM","XEA","AGR","XMN",1.5320197E+5
"AFTER","SAM","XEA","EIT","XMN",2.6365675E+5
"AFTER","SAM","XEA","XMN","XMN",7.7327698E+5
"AFTER","SAM","XEA","ETD","XMN",6.5444806E+3
"AFTER","SAM","XEA","CLP","XMN",6.7228167E+3
"AFTER","SAM","XEA","OLP","XMN",1.9019653E+3
"AFTER","SAM","XEA","GSP","XMN",8.3666548E+3
"AFTER","SAM","XEA","NUC","XMN",1.4356264E+3
"AFTER","SAM","XEA","HYD","XMN",1.4139401E+3
"AFTER","SAM","XEA","SOL","XMN",1.4042644E+2
"AFTER","SAM","XEA","WND","XMN",1.2517502E+2
"AFTER","SAM","XEA","XEL","XMN",5.8580347E+2
"AFTER","SAM","XEA","SRV","XMN",3.2177634E+5
"AFTER","SAM","XEA","itax","XMN",1.9999793E+4
"AFTER","SAM","XEA","nsk","XMN",1.5166383E+5
"AFTER","SAM","XEA","skl","XMN",6.6835945E+4
"AFTER","SAM","XEA","cap","XMN",3.2203657E+5
"AFTER","SAM","XEA","lnd","XMN",0.000000000
"AFTER","SAM","XEA","nrs","XMN",0.000000000
"AFTER","SAM","XEA","vtax","XMN",1.9503503E+4
"AFTER","SAM","XEA","FRS","ETD",3.428061441
"AFTER","SAM","XEA","COA","ETD",0.000000000
"AFTER","SAM","XEA","OIL","ETD",0.000000000
"AFTER","SAM","XEA","GAS","ETD",0.000000000
"AFTER","SAM","XEA","OXT","ETD",2.1994242E+2
"AFTER","SAM","XEA","P_C","ETD",1.1370225E+3
"AFTER","SAM","XEA","AGR","ETD",4.177278442
"AFTER","SAM","XEA","EIT","ETD",5.3672513E+2
"AFTER","SAM","XEA","XMN","ETD",2.5364294E+3
"AFTER","SAM","XEA","ETD","ETD",5.1592844E+2
"AFTER","SAM","XEA","CLP","ETD",4.9076014E+2
"AFTER","SAM","XEA","OLP","ETD",2.7548464E+2
